user,item,rating
7959,738,5.0
7959,741,5.0
7959,775,5.0
7959,811,5.0
7959,1110,5.0
7960,268,5.0
7960,280,5.0
7960,371,5.0
7960,413,5.0
7960,999,5.0
7961,3,5.0
7961,67,4.0
7961,68,4.0
7961,76,1.0
7961,102,1.0
7961,106,5.0
7961,107,5.0
7961,115,5.0
7961,118,3.0
7961,151,5.0
7961,158,5.0
7961,165,5.0
7961,185,5.0
7961,207,4.0
7961,234,4.0
7961,242,5.0
7961,243,5.0
7962,487,5.0
7962,636,5.0
7962,929,5.0
7962,942,5.0
7962,1102,5.0
7962,1104,5.0
7963,496,5.0
7963,645,5.0
7963,678,5.0
7963,944,5.0
7963,953,3.0
7963,977,5.0
7963,1077,5.0
7963,1109,5.0
7963,1168,5.0
7963,1191,5.0
7964,133,5.0
7964,308,5.0
7964,421,5.0
7964,499,4.0
7964,543,4.0
7964,582,5.0
7965,19,5.0
7965,25,5.0
7965,43,5.0
7965,160,5.0
7965,219,5.0
7965,274,5.0
7965,310,5.0
7965,311,5.0
7965,343,5.0
7965,344,5.0
7965,352,4.0
7965,359,4.0
7965,406,5.0
7965,410,5.0
7965,457,5.0
7965,470,5.0
7965,472,4.0
7965,482,5.0
7965,486,5.0
7965,487,5.0
7965,587,3.0
7965,606,3.0
7965,829,5.0
7965,1000,4.0
7966,312,5.0
7966,428,5.0
7966,623,5.0
7966,625,1.0
7966,680,5.0
7966,682,5.0
7966,716,5.0
7966,830,5.0
7966,849,3.0
7967,298,5.0
7967,387,4.0
7967,398,5.0
7967,462,5.0
7967,562,5.0
7967,651,5.0
7967,1066,3.0
7967,1084,5.0
7968,0,5.0
7968,169,4.0
7968,258,4.0
7968,275,4.0
7968,288,5.0
7969,536,5.0
7969,746,4.0
7969,1137,5.0
7969,1149,4.0
7969,1150,4.0
7970,341,5.0
7970,404,5.0
7970,424,5.0
7970,472,3.0
7970,652,5.0
7970,831,5.0
7970,836,5.0
7970,848,5.0
7970,885,5.0
7970,938,4.0
7970,952,5.0
7970,1036,5.0
7970,1039,5.0
7970,1045,5.0
7970,1118,2.0
7970,1174,5.0
7971,409,4.0
7971,451,3.0
7971,637,4.0
7971,695,5.0
7971,1144,5.0
7972,9,4.0
7972,104,5.0
7972,108,5.0
7972,164,5.0
7972,168,5.0
7972,183,5.0
7972,204,5.0
7972,208,5.0
7972,292,5.0
7973,892,5.0
7973,927,5.0
7973,1032,5.0
7973,1058,4.0
7973,1118,5.0
7974,285,5.0
7974,620,5.0
7974,800,3.0
7974,863,1.0
7974,1064,5.0
7975,379,5.0
7975,508,5.0
7975,761,5.0
7975,890,5.0
7975,923,5.0
7975,986,5.0
7976,264,5.0
7976,356,5.0
7976,426,4.0
7976,506,4.0
7976,814,2.0
7977,234,2.0
7977,645,1.0
7977,655,1.0
7977,735,5.0
7977,902,4.0
7978,311,4.0
7978,572,4.0
7978,839,4.0
7978,864,4.0
7978,873,5.0
7979,487,5.0
7979,892,5.0
7979,1116,4.0
7979,1119,5.0
7979,1124,5.0
7980,366,4.0
7980,494,5.0
7980,572,4.0
7980,643,3.0
7980,646,4.0
7980,655,3.0
7980,666,5.0
7980,669,4.0
7980,696,3.0
7980,700,2.0
7980,711,3.0
7980,745,4.0
7980,750,4.0
7980,769,4.0
7980,772,4.0
7980,828,3.0
7980,834,4.0
7980,854,3.0
7980,861,4.0
7980,864,5.0
7980,874,4.0
7980,962,3.0
7981,140,5.0
7981,143,2.0
7981,164,5.0
7981,187,5.0
7981,225,5.0
7982,10,4.0
7982,18,5.0
7982,20,5.0
7982,33,4.0
7982,72,4.0
7982,83,5.0
7982,113,5.0
7982,129,5.0
7982,131,5.0
7982,162,2.0
7982,174,3.0
7983,310,3.0
7983,315,5.0
7983,348,5.0
7983,367,5.0
7983,470,5.0
7983,487,5.0
7983,532,5.0
7983,727,4.0
7984,711,5.0
7984,727,5.0
7984,786,4.0
7984,889,5.0
7984,937,5.0
7985,489,5.0
7985,835,4.0
7985,966,5.0
7985,1040,5.0
7985,1111,5.0
7985,1133,5.0
7985,1192,5.0
7986,374,5.0
7986,420,3.0
7986,583,4.0
7986,639,5.0
7986,869,2.0
7987,624,5.0
7987,898,4.0
7987,984,2.0
7987,1074,4.0
7987,1124,4.0
7988,102,5.0
7988,387,1.0
7988,476,3.0
7988,624,5.0
7988,785,5.0
7988,858,5.0
7989,532,5.0
7989,559,5.0
7989,637,5.0
7989,648,3.0
7989,657,4.0
7989,692,5.0
7989,889,5.0
7989,927,5.0
7989,1026,5.0
7989,1030,5.0
7990,897,1.0
7990,906,2.0
7990,926,5.0
7990,948,5.0
7990,952,5.0
7990,1039,5.0
7990,1152,1.0
7991,113,5.0
7991,174,5.0
7991,303,5.0
7991,311,3.0
7991,440,5.0
7991,590,2.0
7991,685,3.0
7991,689,4.0
7991,745,4.0
7991,791,4.0
7991,809,4.0
7991,829,5.0
7991,848,5.0
7991,864,5.0
7991,867,4.0
7991,892,5.0
7991,929,5.0
7991,936,4.0
7991,981,5.0
7991,989,4.0
7991,1023,3.0
7991,1037,5.0
7991,1046,5.0
7991,1048,4.0
7991,1111,5.0
7992,1116,5.0
7992,1117,5.0
7992,1120,4.0
7992,1121,4.0
7992,1125,5.0
7992,1173,5.0
7993,15,5.0
7993,310,5.0
7993,486,4.0
7993,495,3.0
7993,557,4.0
7993,582,4.0
7993,645,5.0
7993,650,3.0
7993,676,4.0
7993,677,5.0
7993,682,5.0
7993,714,5.0
7993,745,5.0
7993,766,5.0
7993,786,5.0
7993,787,5.0
7993,809,5.0
7993,872,5.0
7993,879,3.0
7993,937,5.0
7993,944,4.0
7993,970,5.0
7993,973,4.0
7993,987,4.0
7993,1012,4.0
7993,1031,5.0
7993,1034,5.0
7993,1117,5.0
7993,1118,5.0
7993,1120,4.0
7994,218,5.0
7994,381,5.0
7994,424,3.0
7994,456,4.0
7994,468,4.0
7994,522,3.0
7994,553,3.0
7994,572,5.0
7994,576,5.0
7994,652,4.0
7994,687,5.0
7994,833,5.0
7994,839,5.0
7994,851,3.0
7994,870,4.0
7994,873,5.0
7994,946,5.0
7994,986,4.0
7994,1006,3.0
7994,1063,4.0
7995,313,5.0
7995,315,1.0
7995,458,4.0
7995,472,4.0
7995,881,5.0
7996,3,2.0
7996,307,5.0
7996,346,4.0
7996,450,3.0
7996,504,4.0
7996,553,5.0
7997,141,4.0
7997,195,5.0
7997,206,4.0
7997,220,5.0
7997,257,4.0
7997,293,4.0
7997,365,5.0
7997,384,5.0
7997,385,5.0
7997,386,5.0
7997,411,5.0
7997,435,3.0
7997,443,5.0
7997,518,4.0
7997,556,4.0
7997,609,5.0
7997,674,3.0
7997,703,5.0
7997,737,5.0
7997,770,5.0
7997,881,5.0
7997,1055,3.0
7998,660,5.0
7998,1009,5.0
7998,1030,5.0
7998,1032,5.0
7998,1034,5.0
7998,1082,5.0
7999,432,5.0
7999,633,5.0
7999,771,5.0
7999,804,3.0
7999,874,4.0
8000,282,5.0
8000,285,4.0
8000,573,5.0
8000,621,4.0
8000,701,4.0
8000,804,4.0
8000,875,4.0
8000,883,4.0
8000,906,3.0
8000,960,5.0
8000,978,5.0
8001,424,2.0
8001,649,4.0
8001,652,4.0
8001,738,5.0
8001,762,5.0
8001,1039,4.0
8001,1045,5.0
8001,1078,4.0
8001,1138,4.0
8002,313,5.0
8002,316,5.0
8002,333,1.0
8002,356,4.0
8002,446,4.0
8003,285,4.0
8003,320,5.0
8003,558,4.0
8003,729,5.0
8003,738,4.0
8003,897,2.0
8003,1176,5.0
8004,559,5.0
8004,583,3.0
8004,631,4.0
8004,669,3.0
8004,864,4.0
8005,298,5.0
8005,424,5.0
8005,561,5.0
8005,574,5.0
8005,618,5.0
8005,652,5.0
8005,716,5.0
8005,778,5.0
8005,786,5.0
8005,843,5.0
8005,864,5.0
8005,896,5.0
8005,932,5.0
8005,935,5.0
8005,942,4.0
8005,1043,5.0
8005,1061,5.0
8005,1063,3.0
8005,1083,5.0
8005,1101,5.0
8006,156,2.0
8006,447,3.0
8006,481,2.0
8006,555,3.0
8006,588,2.0
8006,593,1.0
8007,457,5.0
8007,522,5.0
8007,542,5.0
8007,563,5.0
8007,895,5.0
8007,938,5.0
8007,1069,5.0
8008,227,4.0
8008,240,5.0
8008,250,4.0
8008,259,5.0
8008,318,5.0
8008,366,5.0
8008,374,2.0
8008,473,5.0
8008,557,2.0
8008,610,1.0
8008,662,5.0
8008,670,4.0
8008,873,3.0
8008,911,3.0
8008,954,4.0
8008,1021,2.0
8009,88,5.0
8009,94,5.0
8009,99,5.0
8009,138,5.0
8009,160,4.0
8009,162,5.0
8009,196,5.0
8009,197,5.0
8009,205,1.0
8009,218,5.0
8010,472,5.0
8010,690,5.0
8010,742,4.0
8010,784,1.0
8010,907,1.0
8010,1058,1.0
8011,78,4.0
8011,82,5.0
8011,111,5.0
8011,114,4.0
8011,190,4.0
8011,205,3.0
8011,213,4.0
8011,261,5.0
8011,274,5.0
8011,285,5.0
8011,291,4.0
8011,302,5.0
8011,308,5.0
8011,310,3.0
8011,318,3.0
8011,330,5.0
8011,339,4.0
8011,353,3.0
8011,355,4.0
8011,381,5.0
8011,392,5.0
8011,394,4.0
8011,404,3.0
8011,434,5.0
8011,441,5.0
8011,447,5.0
8011,466,4.0
8011,469,4.0
8011,472,4.0
8011,485,4.0
8011,505,4.0
8011,537,5.0
8011,568,5.0
8011,590,5.0
8011,626,5.0
8011,709,3.0
8011,712,1.0
8011,729,3.0
8011,739,5.0
8011,754,5.0
8011,803,5.0
8011,829,4.0
8011,849,5.0
8011,865,5.0
8011,959,5.0
8011,991,5.0
8011,1029,5.0
8011,1035,5.0
8011,1045,5.0
8011,1060,5.0
8011,1080,3.0
8012,491,5.0
8012,591,5.0
8012,612,5.0
8012,1089,5.0
8012,1113,5.0
8012,1139,5.0
8013,196,4.0
8013,200,5.0
8013,218,5.0
8013,222,5.0
8013,227,5.0
8014,16,5.0
8014,124,4.0
8014,141,5.0
8014,254,5.0
8014,410,5.0
8015,457,5.0
8015,569,3.0
8015,595,5.0
8015,690,2.0
8015,812,5.0
8015,824,5.0
8015,907,3.0
8015,1058,5.0
8016,258,5.0
8016,272,5.0
8016,291,5.0
8016,318,5.0
8016,351,4.0
8016,392,5.0
8016,407,5.0
8017,446,4.0
8017,507,4.0
8017,552,3.0
8017,565,3.0
8017,571,2.0
8017,669,4.0
8017,702,3.0
8017,769,4.0
8017,806,4.0
8017,833,4.0
8017,910,4.0
8017,1087,3.0
8017,1168,2.0
8018,343,3.0
8018,400,1.0
8018,469,4.0
8018,491,5.0
8018,896,2.0
8019,275,3.0
8019,338,4.0
8019,366,4.0
8019,407,3.0
8019,439,4.0
8019,458,4.0
8019,515,4.0
8019,540,5.0
8019,554,3.0
8019,593,5.0
8019,595,4.0
8019,754,3.0
8019,777,4.0
8019,804,4.0
8019,868,5.0
8019,874,5.0
8019,878,4.0
8019,948,2.0
8019,957,5.0
8019,958,5.0
8020,404,2.0
8020,432,1.0
8020,466,5.0
8020,558,1.0
8020,585,5.0
8020,631,5.0
8020,715,1.0
8021,46,5.0
8021,59,5.0
8021,65,4.0
8021,102,3.0
8021,164,5.0
8022,312,5.0
8022,398,5.0
8022,462,5.0
8022,465,5.0
8022,605,5.0
8022,623,5.0
8022,642,5.0
8022,695,5.0
8023,368,5.0
8023,439,5.0
8023,691,5.0
8023,705,5.0
8023,781,5.0
8023,833,5.0
8023,1008,5.0
8023,1040,5.0
8024,28,5.0
8024,452,5.0
8024,530,3.0
8024,625,5.0
8024,868,5.0
8025,451,4.0
8025,618,3.0
8025,640,5.0
8025,735,5.0
8025,920,5.0
8025,1037,5.0
8025,1096,5.0
8025,1111,5.0
8025,1116,5.0
8025,1118,3.0
8025,1148,5.0
8025,1166,5.0
8026,279,5.0
8026,583,4.0
8026,619,4.0
8026,952,4.0
8026,1039,5.0
8026,1051,1.0
8027,280,5.0
8027,601,5.0
8027,645,5.0
8027,646,5.0
8027,912,5.0
8027,1060,5.0
8028,2,5.0
8028,3,5.0
8028,8,5.0
8028,12,4.0
8028,13,5.0
8028,22,5.0
8028,28,5.0
8028,29,5.0
8028,34,5.0
8028,41,5.0
8028,42,5.0
8028,67,5.0
8028,68,4.0
8028,71,5.0
8028,92,5.0
8028,102,4.0
8028,104,5.0
8028,105,1.0
8028,106,5.0
8028,108,4.0
8028,115,5.0
8028,116,5.0
8028,127,3.0
8028,149,5.0
8028,154,5.0
8028,157,5.0
8028,185,4.0
8028,192,2.0
8028,204,4.0
8028,207,5.0
8028,234,3.0
8028,268,5.0
8028,345,5.0
8029,313,5.0
8029,399,3.0
8029,504,4.0
8029,646,4.0
8029,651,5.0
8029,974,4.0
8029,976,5.0
8030,262,5.0
8030,975,5.0
8030,1007,4.0
8030,1011,5.0
8030,1049,5.0
8031,371,5.0
8031,457,3.0
8031,465,4.0
8031,745,5.0
8031,824,4.0
8031,945,5.0
8031,984,2.0
8031,1134,5.0
8032,789,4.0
8032,820,5.0
8032,837,5.0
8032,843,5.0
8032,943,5.0
8032,1082,5.0
8032,1116,5.0
8032,1145,4.0
8032,1186,5.0
8033,319,3.0
8033,407,5.0
8033,437,5.0
8033,444,5.0
8033,914,5.0
8034,319,5.0
8034,322,4.0
8034,374,5.0
8034,505,4.0
8034,581,3.0
8034,584,2.0
8035,33,1.0
8035,312,2.0
8035,598,3.0
8035,666,5.0
8035,1192,5.0
8036,1143,5.0
8036,1151,5.0
8036,1163,2.0
8036,1187,4.0
8036,1188,5.0
8037,169,5.0
8037,366,5.0
8037,383,3.0
8037,394,5.0
8037,958,5.0
8037,959,5.0
8037,1057,5.0
8038,1116,5.0
8038,1120,4.0
8038,1142,4.0
8038,1144,5.0
8038,1146,3.0
8038,1186,5.0
8039,103,5.0
8039,105,4.0
8039,126,5.0
8039,130,5.0
8039,145,5.0
8039,151,5.0
8039,157,4.0
8039,165,5.0
8039,216,5.0
8039,791,3.0
8040,403,5.0
8040,487,5.0
8040,572,5.0
8040,829,5.0
8040,873,5.0
8040,1138,4.0
8041,110,5.0
8041,113,5.0
8041,147,5.0
8041,177,5.0
8041,221,4.0
8042,10,4.0
8042,19,4.0
8042,56,4.0
8042,81,4.0
8042,88,5.0
8042,113,5.0
8042,129,5.0
8042,160,4.0
8042,161,3.0
8042,190,5.0
8042,205,3.0
8042,227,5.0
8042,274,5.0
8043,82,5.0
8043,131,5.0
8043,154,5.0
8043,161,5.0
8043,174,4.0
8043,200,4.0
8043,210,4.0
8044,10,5.0
8044,20,3.0
8044,39,5.0
8044,43,4.0
8044,56,2.0
8044,113,5.0
8045,621,5.0
8045,666,5.0
8045,701,5.0
8045,834,5.0
8045,903,5.0
8045,947,4.0
8045,959,5.0
8045,960,5.0
8045,962,5.0
8045,991,5.0
8045,1144,5.0
8045,1145,5.0
8045,1163,5.0
8045,1180,5.0
8046,869,4.0
8046,942,3.0
8046,948,3.0
8046,986,5.0
8046,1004,4.0
8047,312,5.0
8047,333,5.0
8047,343,5.0
8047,490,5.0
8047,562,5.0
8048,212,4.0
8048,860,4.0
8048,966,4.0
8048,1025,4.0
8048,1055,4.0
8049,49,5.0
8049,86,5.0
8049,150,5.0
8049,195,5.0
8049,199,5.0
8049,329,4.0
8049,409,3.0
8049,701,5.0
8049,754,5.0
8049,777,1.0
8049,1178,1.0
8050,472,5.0
8050,653,5.0
8050,664,4.0
8050,784,5.0
8050,791,5.0
8050,990,4.0
8050,1047,5.0
8050,1124,5.0
8050,1138,5.0
8051,220,4.0
8051,602,5.0
8051,711,5.0
8051,878,5.0
8051,892,5.0
8051,987,4.0
8052,312,5.0
8052,376,5.0
8052,646,5.0
8052,705,2.0
8052,914,5.0
8052,1106,5.0
8053,418,5.0
8053,522,5.0
8053,559,5.0
8053,781,3.0
8053,873,4.0
8053,879,3.0
8053,941,5.0
8053,986,5.0
8054,14,5.0
8054,21,5.0
8054,479,5.0
8054,511,1.0
8054,536,2.0
8054,750,5.0
8054,1166,5.0
8055,796,4.0
8055,820,2.0
8055,1011,1.0
8055,1014,4.0
8055,1037,4.0
8055,1109,4.0
8055,1117,3.0
8056,366,5.0
8056,494,4.0
8056,590,5.0
8056,658,3.0
8056,696,4.0
8056,738,5.0
8056,744,4.0
8056,797,5.0
8056,847,4.0
8056,957,4.0
8056,988,3.0
8056,1091,4.0
8057,285,5.0
8057,531,5.0
8057,958,5.0
8057,1070,3.0
8057,1176,5.0
8058,479,3.0
8058,487,4.0
8058,601,5.0
8058,999,1.0
8058,1003,4.0
8058,1028,4.0
8058,1094,4.0
8058,1112,5.0
8058,1191,5.0
8059,559,5.0
8059,864,5.0
8059,867,5.0
8059,944,5.0
8059,1047,5.0
8059,1139,1.0
8060,503,1.0
8060,524,1.0
8060,686,5.0
8060,770,1.0
8060,851,5.0
8060,941,4.0
8060,1039,5.0
8060,1049,5.0
8060,1122,3.0
8061,10,5.0
8061,51,5.0
8061,61,4.0
8061,73,5.0
8061,83,5.0
8062,869,3.0
8062,906,1.0
8062,998,4.0
8062,1041,1.0
8062,1151,5.0
8063,43,5.0
8063,72,2.0
8063,145,2.0
8063,164,5.0
8063,383,5.0
8063,535,5.0
8063,548,3.0
8063,572,5.0
8063,578,5.0
8063,625,3.0
8063,655,5.0
8063,724,4.0
8063,809,4.0
8063,818,5.0
8063,857,5.0
8063,926,5.0
8063,978,5.0
8063,1065,5.0
8064,303,3.0
8064,320,5.0
8064,449,4.0
8064,489,2.0
8064,666,3.0
8065,164,5.0
8065,204,5.0
8065,208,5.0
8065,316,5.0
8065,344,5.0
8065,357,5.0
8065,381,5.0
8065,446,5.0
8065,592,5.0
8065,834,5.0
8065,900,5.0
8066,82,3.0
8066,161,5.0
8066,251,5.0
8066,322,3.0
8066,327,5.0
8066,366,5.0
8066,391,5.0
8066,392,5.0
8066,421,4.0
8066,439,5.0
8066,447,5.0
8066,450,5.0
8066,464,5.0
8066,466,5.0
8066,494,5.0
8066,528,5.0
8066,639,5.0
8066,694,5.0
8066,739,5.0
8066,861,5.0
8066,948,4.0
8067,298,5.0
8067,371,5.0
8067,693,4.0
8067,721,5.0
8067,901,5.0
8068,233,5.0
8068,370,3.0
8068,602,5.0
8068,689,4.0
8068,933,5.0
8068,934,5.0
8068,1039,5.0
8068,1040,5.0
8068,1049,3.0
8068,1135,4.0
8069,444,5.0
8069,659,5.0
8069,718,5.0
8069,775,5.0
8069,946,5.0
8069,1013,5.0
8069,1039,5.0
8069,1058,3.0
8069,1090,5.0
8070,24,5.0
8070,36,5.0
8070,70,5.0
8070,84,5.0
8070,92,5.0
8070,100,1.0
8070,109,4.0
8070,115,3.0
8070,124,2.0
8070,128,5.0
8070,138,5.0
8070,141,5.0
8070,146,5.0
8070,158,5.0
8070,181,4.0
8071,653,4.0
8071,690,5.0
8071,727,5.0
8071,788,4.0
8071,829,5.0
8072,321,5.0
8072,580,5.0
8072,581,5.0
8072,642,5.0
8072,1076,5.0
8072,1167,5.0
8073,196,1.0
8073,339,2.0
8073,936,5.0
8073,1036,5.0
8073,1052,2.0
8074,307,1.0
8074,507,2.0
8074,555,2.0
8074,595,3.0
8074,612,4.0
8075,448,5.0
8075,640,5.0
8075,1040,5.0
8075,1098,5.0
8075,1167,5.0
8076,310,4.0
8076,352,3.0
8076,680,5.0
8076,738,5.0
8076,836,5.0
8076,874,5.0
8076,959,5.0
8076,982,1.0
8076,1045,5.0
8077,164,5.0
8077,363,5.0
8077,486,4.0
8077,659,5.0
8077,1037,2.0
8077,1040,4.0
8077,1079,5.0
8078,631,3.0
8078,715,4.0
8078,735,3.0
8078,787,5.0
8078,834,5.0
8079,264,5.0
8079,272,5.0
8079,281,5.0
8079,318,5.0
8079,319,5.0
8079,347,1.0
8079,407,3.0
8079,943,5.0
8080,231,4.0
8080,380,3.0
8080,544,4.0
8080,772,2.0
8080,774,2.0
8081,320,2.0
8081,449,4.0
8081,484,1.0
8081,593,4.0
8081,626,4.0
8081,779,3.0
8081,963,4.0
8081,1021,4.0
8081,1055,5.0
8082,315,3.0
8082,396,2.0
8082,457,3.0
8082,503,1.0
8082,511,1.0
8082,519,2.0
8082,556,2.0
8082,579,1.0
8082,596,1.0
8082,681,5.0
8082,855,5.0
8083,264,5.0
8083,525,4.0
8083,928,3.0
8083,938,4.0
8083,946,4.0
8083,1016,5.0
8083,1039,5.0
8083,1041,1.0
8083,1058,4.0
8084,705,5.0
8084,830,4.0
8084,911,4.0
8084,1166,3.0
8084,1191,5.0
8085,141,5.0
8085,210,5.0
8085,272,4.0
8085,339,4.0
8085,384,4.0
8085,407,5.0
8085,487,5.0
8085,521,5.0
8085,820,4.0
8085,1144,4.0
8085,1149,3.0
8085,1152,4.0
8085,1176,5.0
8086,94,3.0
8086,169,5.0
8086,242,5.0
8086,262,4.0
8086,270,5.0
8087,320,4.0
8087,421,3.0
8087,669,4.0
8087,693,4.0
8087,696,5.0
8087,738,5.0
8087,874,4.0
8087,906,4.0
8087,1057,5.0
8088,382,5.0
8088,403,4.0
8088,487,5.0
8088,589,2.0
8088,653,5.0
8088,665,4.0
8088,923,4.0
8088,941,4.0
8088,1078,5.0
8088,1104,5.0
8088,1124,5.0
8089,92,5.0
8089,169,5.0
8089,432,5.0
8089,485,4.0
8089,874,5.0
8090,6,5.0
8090,37,5.0
8090,38,4.0
8090,44,5.0
8090,46,5.0
8090,47,5.0
8090,48,5.0
8090,50,4.0
8090,52,5.0
8090,53,5.0
8090,56,4.0
8090,58,5.0
8090,60,4.0
8090,61,4.0
8090,67,4.0
8090,69,5.0
8090,70,5.0
8090,88,5.0
8090,130,5.0
8091,0,4.0
8091,1,5.0
8091,29,5.0
8091,31,5.0
8091,63,5.0
8091,131,5.0
8091,139,5.0
8091,148,5.0
8091,157,5.0
8091,168,5.0
8091,252,5.0
8091,312,5.0
8091,359,5.0
8091,399,5.0
8091,507,5.0
8091,548,5.0
8091,655,5.0
8091,771,5.0
8091,909,5.0
8091,958,2.0
8091,997,5.0
8091,1028,5.0
8091,1071,5.0
8091,1072,5.0
8091,1112,5.0
8092,782,4.0
8092,1006,5.0
8092,1026,5.0
8092,1029,5.0
8092,1114,4.0
8092,1190,5.0
8093,277,5.0
8093,282,5.0
8093,319,2.0
8093,366,4.0
8093,407,4.0
8094,46,3.0
8094,151,4.0
8094,158,5.0
8094,317,5.0
8094,426,4.0
8094,455,4.0
8094,471,4.0
8094,625,3.0
8094,654,5.0
8094,705,5.0
8094,792,5.0
8094,799,5.0
8094,809,4.0
8094,867,5.0
8094,1073,3.0
8094,1191,5.0
8095,34,5.0
8095,456,5.0
8095,522,5.0
8095,659,5.0
8095,1090,5.0
8096,484,4.0
8096,633,1.0
8096,669,2.0
8096,696,2.0
8096,840,3.0
8096,1060,4.0
8097,263,5.0
8097,315,4.0
8097,634,3.0
8097,1039,5.0
8097,1118,4.0
8098,640,1.0
8098,781,4.0
8098,789,3.0
8098,932,5.0
8098,944,5.0
8099,536,3.0
8099,596,5.0
8099,804,2.0
8099,805,4.0
8099,1144,3.0
8100,200,5.0
8100,236,5.0
8100,417,5.0
8100,738,5.0
8100,810,5.0
8100,811,5.0
8100,829,5.0
8101,2,5.0
8101,26,2.0
8101,312,5.0
8101,370,3.0
8101,614,4.0
8101,623,5.0
8101,625,4.0
8101,626,3.0
8101,655,3.0
8101,675,3.0
8101,834,5.0
8101,909,5.0
8102,352,4.0
8102,366,5.0
8102,368,5.0
8102,379,5.0
8102,424,5.0
8102,431,5.0
8102,512,5.0
8103,6,5.0
8103,26,5.0
8103,311,5.0
8103,539,5.0
8103,663,5.0
8104,102,3.0
8104,104,5.0
8104,105,5.0
8104,113,5.0
8104,116,4.0
8104,130,4.0
8105,347,4.0
8105,374,4.0
8105,669,5.0
8105,698,5.0
8105,869,4.0
8105,906,4.0
8105,933,5.0
8105,991,5.0
8105,1003,1.0
8105,1039,5.0
8105,1054,5.0
8105,1087,5.0
8106,428,5.0
8106,781,5.0
8106,843,5.0
8106,981,5.0
8106,1120,4.0
8107,467,5.0
8107,487,5.0
8107,537,5.0
8107,877,4.0
8107,936,5.0
8108,601,5.0
8108,642,5.0
8108,738,5.0
8108,991,5.0
8108,1066,5.0
8108,1178,5.0
8109,361,5.0
8109,462,5.0
8109,491,5.0
8109,594,5.0
8109,831,5.0
8109,994,5.0
8110,711,5.0
8110,745,5.0
8110,774,5.0
8110,864,5.0
8110,907,4.0
8110,945,5.0
8111,63,4.0
8111,308,4.0
8111,468,4.0
8111,531,4.0
8111,578,4.0
8111,615,5.0
8111,638,4.0
8112,315,4.0
8112,367,4.0
8112,382,3.0
8112,445,4.0
8112,454,4.0
8112,456,5.0
8112,472,3.0
8112,541,5.0
8112,587,4.0
8113,308,5.0
8113,601,5.0
8113,649,2.0
8113,873,5.0
8113,952,5.0
8113,1161,5.0
8114,311,2.0
8114,320,5.0
8114,383,3.0
8114,541,5.0
8114,593,5.0
8115,889,3.0
8115,891,3.0
8115,1091,4.0
8115,1105,4.0
8115,1116,4.0
8116,103,4.0
8116,106,5.0
8116,108,5.0
8116,118,4.0
8116,130,4.0
8117,894,3.0
8117,911,5.0
8117,941,5.0
8117,1016,1.0
8117,1169,2.0
8118,22,5.0
8118,131,5.0
8118,514,5.0
8118,546,4.0
8118,994,5.0
8119,244,4.0
8119,469,1.0
8119,599,5.0
8119,602,5.0
8119,618,5.0
8119,690,5.0
8119,742,5.0
8119,790,5.0
8119,802,5.0
8119,812,5.0
8119,821,5.0
8119,832,5.0
8119,1008,5.0
8119,1036,5.0
8120,392,5.0
8120,571,5.0
8120,583,5.0
8120,869,1.0
8120,963,1.0
8121,85,5.0
8121,245,4.0
8121,335,3.0
8121,354,4.0
8121,490,4.0
8121,980,2.0
8122,396,2.0
8122,456,4.0
8122,523,4.0
8122,559,5.0
8122,688,5.0
8122,727,5.0
8122,775,3.0
8122,1138,2.0
8123,68,5.0
8123,79,5.0
8123,105,5.0
8123,108,5.0
8123,143,5.0
8123,165,5.0
8123,194,3.0
8124,97,3.0
8124,378,3.0
8124,601,5.0
8124,680,4.0
8124,682,4.0
8125,368,1.0
8125,452,1.0
8125,472,4.0
8125,544,4.0
8125,722,1.0
8125,744,4.0
8125,820,2.0
8126,403,1.0
8126,585,3.0
8126,621,5.0
8126,669,4.0
8126,695,5.0
8126,722,5.0
8126,874,5.0
8126,959,2.0
8126,1006,4.0
8126,1080,3.0
8126,1147,3.0
8127,551,5.0
8127,1116,3.0
8127,1121,4.0
8127,1144,5.0
8127,1160,5.0
8128,311,5.0
8128,457,5.0
8128,689,5.0
8128,856,5.0
8128,936,5.0
8129,422,4.0
8129,459,4.0
8129,479,4.0
8129,523,3.0
8129,524,5.0
8129,556,5.0
8129,586,4.0
8129,734,5.0
8129,766,5.0
8129,846,4.0
8129,852,5.0
8129,855,3.0
8129,871,4.0
8129,872,5.0
8129,886,5.0
8129,1050,5.0
8130,318,5.0
8130,458,5.0
8130,478,4.0
8130,633,4.0
8130,669,5.0
8131,759,5.0
8131,766,4.0
8131,1022,5.0
8131,1125,4.0
8131,1131,5.0
8132,253,5.0
8132,277,2.0
8132,283,5.0
8132,300,5.0
8132,310,5.0
8132,391,5.0
8132,421,5.0
8132,439,4.0
8132,458,4.0
8132,469,5.0
8132,521,3.0
8132,525,5.0
8132,619,3.0
8132,631,4.0
8132,705,5.0
8132,706,3.0
8132,709,4.0
8132,869,3.0
8132,906,3.0
8132,1054,5.0
8132,1099,3.0
8133,778,5.0
8133,791,5.0
8133,941,5.0
8133,1016,1.0
8133,1116,5.0
8133,1119,5.0
8134,283,2.0
8134,439,5.0
8134,440,5.0
8134,553,5.0
8134,869,5.0
8135,104,4.0
8135,130,3.0
8135,145,5.0
8135,151,4.0
8135,157,4.0
8135,262,4.0
8136,311,4.0
